Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
28.45,-17.52,94.4,0
27.4554,-15.3336,94.5,2000
28.2736,-16.1725,94.5,2000
28.08,-15.32,94.5,1000
28.0308,-16.4142,94.5,0
28.3241,-13.5517,94.6,7000
28.22,-16.43,94.6,0
28.3959,-17.5629,94.6,0
28.23,-16.39,94.6,0
28.18,-16.25,94.6,0
28.0926,-16.4451,94.7,0
28.094,-15.2514,94.7,0
28.26,-16.24,94.8,10000
28.0532,-16.3503,94.8,500
28.1839,-16.492,94.8,500
28.1132,-14.0949,94.8,0
27.4829,-15.3107,94.8,0
29.0006,-13.354,94.9,4000
27.4344,-18.0225,94.9,100
28.06,-16.34,95,0
28,-15.46,95,0
28.23,-16.31,95,0
28.2736,-16.1725,95,0
28.094,-15.2514,95.1,50000
28.1132,-14.0949,95.1,2000
28.402,-17.4634,95.1,2000
28.0451,-16.3825,95.1,0
28.0113,-15.3845,95.2,50
28.2921,-16.1831,95.2,0
28.0308,-16.4142,95.2,0
27.464,-15.321,95.3,5000
28.2736,-16.1725,95.3,2000
28.5508,-13.47,95.3,500
28.3959,-17.5629,95.3,200
28.0906,-15.3826,95.3,0
27.59,-15.23,95.3,0
28.18,-16.25,95.3,0
28.0308,-16.4142,95.4,5000
28.2423,-14.0241,95.4,1000
28.2123,-16.4647,95.4,100
28.2921,-16.1831,95.4,0
28.2453,-16.3309,95.4,0
28.06,-15.28,95.5,500
28.2453,-16.3309,95.5,500
28.0315,-14.2056,95.5,100
28.173,-16.2534,95.6,930
28.1058,-17.1125,95.6,200
28.06,-16.34,95.6,0
28.2453,-16.3309,95.6,0
27.4829,-15.3107,95.6,0
28.2736,-16.1725,95.6,0
28.402,-17.4634,95.6,0
28.3241,-13.5517,95.7,2000
27.4344,-18.0225,95.7,100
28.094,-15.2514,95.8,6500
28.2243,-16.36,95.8,2000
28.28,-16.17,95.8,0
28.0532,-16.3503,95.9,300
27.4557,-15.3505,95.9,0
28.2423,-14.0241,96,1000
28.39,-17.56,96,100
28.28,-16.17,96,0
28.2453,-16.3309,96,0
28.402,-17.4634,96.1,2000
28.1825,-16.3008,96.2,60000
28.0926,-16.4451,96.2,0
28.43,-13.52,96.2,0
28,-15.28,96.2,0
39.374,-0.355,96.3,0
28.0315,-14.2056,96.3,0
27.4344,-18.0225,96.4,2000
27.4548,-15.3446,96.4,2000
28.0906,-15.3826,96.5,4000
29.0006,-13.354,96.5,1000
27.59,-15.23,96.5,1000
28.0308,-16.4142,96.5,0
28.2453,-16.3309,96.5,0
28.0113,-15.3845,96.6,50
28.2921,-16.1831,96.6,0
28.45,-17.52,96.6,0
29.0006,-13.354,96.7,4000
28.0507,-17.0708,96.7,4000
28.2949,-17.5037,96.7,1000
28,-15.35,96.7,1000
28.1239,-14.0036,96.7,1000
28.173,-16.2534,96.8,1200
27.5353,-15.2609,96.8,0
28.23,-16.31,96.8,0
28.0308,-16.4142,96.8,0
27.4544,-15.3513,96.8,0
28.3241,-13.5517,96.9,2500
28.0315,-14.2056,97,2000
27.4858,-17.5443,97,2000
28.0926,-16.4451,97,0
28.04,-16.434,97,0
28.23,-16.31,97,0
28.094,-15.2514,97,0
28.22,-16.49,97,0
28.3241,-13.5517,97,0
28.28,-16.17,97.1,2000
27.55,-15.33,97.1,0
28.23,-16.31,97.2,2000
28.0926,-16.4451,97.2,1200
27.4615,-15.3256,97.2,0
28.094,-15.2514,97.3,8000
28.11,-16.29,97.3,0
28.0748,-17.1828,97.3,0
28.402,-17.4634,97.4,2000
28.5508,-13.47,97.4,500
28.2949,-17.5037,97.5,100
27.5353,-15.2609,97.5,0
28.0717,-16.4105,97.5,0
28.49,-17.56,97.5,0
27.4835,-15.282,97.5,0
27.46,-15.35,97.5,0
28.2736,-16.1725,97.5,0
27.55,-15.33,97.5,0
,,97.5,0
28.0926,-16.4451,97.6,0
28.1424,-16.2624,97.6,0
29.0006,-13.354,97.7,0
28.094,-15.2514,97.7,0
28.2453,-16.3309,97.7,0
28.3241,-13.5517,97.7,0
27.472,-15.33,97.7,0
28.0748,-17.1828,97.8,100
28.04,-16.434,97.8,0
29.0822,-13.3055,97.8,0
28.2243,-16.36,97.9,500
28.0507,-17.0708,97.9,300
28.2127,-16.2244,97.9,0
27.5401,-15.2559,97.9,0
28.28,-16.17,97.9,0
28.2423,-14.0241,98,1000
28.1,-17.15,98,100
28.094,-15.2514,98,0
28.0308,-16.4142,98,0
29.0006,-13.354,98,0
27.472,-15.33,98,0
28.1825,-16.3008,98.1,60000
27.4344,-18.0225,98.2,2000
28.2133,-14.0628,98.2,2000
28.12,-16.45,98.2,0
28.094,-15.2514,98.2,0
29.0006,-13.354,98.3,1000
27.5353,-15.2609,98.3,0
28.2921,-16.1831,98.3,0
28.3849,-17.4931,98.4,5000
28.2423,-14.0241,98.4,0
28.0308,-16.4142,98.4,0
27.5857,-15.4648,98.4,0
28.0507,-17.0708,98.4,0
28.094,-15.2514,98.5,50000
28.38,-13.54,98.5,0
28.3241,-13.5517,98.6,500
28.3138,-16.224,98.6,0
28.4933,-17.4759,98.7,1000
28.2949,-17.5037,98.7,1000
28.0507,-17.0708,98.7,1000
28.0532,-16.3503,98.7,0
28.2736,-16.1725,98.8,6000
28.0748,-17.1828,98.8,2000
28.1239,-14.0036,98.8,1000
28.3757,-17.4656,98.8,500
28.43,-13.52,98.8,250
28.094,-15.2514,98.8,0
27.55,-15.33,98.9,4000
28.312,-16.203,98.9,0
28.515,-13.4943,98.9,0
28.0926,-16.4451,99,1200
29.0822,-13.3055,99,1000
28.28,-16.17,99,0
28.3241,-13.5517,99,0
28.094,-15.2514,99.1,8000
27.4829,-15.3107,99.1,4000
28.2453,-16.3309,99.1,2000
28.2127,-16.2244,99.1,0
29.0006,-13.354,99.2,500
28,-15.37,99.2,100
28.0748,-17.1828,99.2,100
28.2949,-17.5037,99.2,0
28.2736,-16.1725,99.2,0
28.0906,-15.3826,99.3,4000
28.0308,-16.4142,99.3,0
28.2243,-16.36,99.3,0
28,-15.28,99.4,1000
28.1132,-14.0949,99.4,250
28.2453,-16.3309,99.4,0
28.2921,-16.1831,99.5,2000
28.4,-17.49,99.5,2000
28.0926,-16.4451,99.5,0
29.0006,-13.354,99.5,0
27.4653,-15.3747,99.6,4000
29.0822,-13.3055,99.6,1000
28.07,-15.3,99.6,250
28.2127,-16.2244,99.6,0
28.3241,-13.5517,99.6,0
27.4858,-17.5443,99.7,200
28.06,-16.34,99.7,0
28.094,-15.2514,99.8,8000
28.2453,-16.3309,99.8,2000
28.3959,-17.5629,99.8,200
28.0717,-16.4105,99.8,0
28.0602,-15.414,99.9,0
29.0006,-13.354,99.9,0
27.46,-15.35,99.9,0
28.0926,-16.4451,100,1000
28.2423,-14.0241,100,500
28.22,-16.43,100,0
27.55,-15.33,100,0
28.2736,-16.1725,100.1,8000
28.39,-17.56,100.1,100
29.0006,-13.354,100.2,4000
27.4615,-15.3256,100.2,1200
27.472,-15.33,100.2,1200
28.49,-17.56,100.2,100
28.3613,-13.5624,100.2,0
28.22,-16.49,100.2,0
27.59,-15.23,100.3,2000
27.4858,-17.5443,100.3,100
28.11,-16.29,100.3,0
28.23,-16.31,100.4,2000
27.5528,-15.3416,100.4,2000
28.1132,-14.0949,100.4,250
28.03,-15.34,100.4,100
28.2559,-16.2013,100.4,0
28.4,-17.56,100.5,100
28.0926,-16.4451,100.5,0
28.173,-16.2534,100.5,0
28.402,-17.4634,100.5,0
28.3241,-13.5517,100.6,7000
28.07,-15.3,100.6,0
28.2559,-16.2013,100.6,0
28.2143,-16.4549,100.7,1200
28.0717,-16.4105,100.7,1000
27.53,-15.43,100.7,0
28.094,-15.2514,100.8,0
27.4829,-15.3107,100.9,4000
28.1,-17.15,100.9,2000
28.23,-16.31,101,2000
28.2423,-14.0241,101,0
28.0532,-16.3503,101,0
28.28,-16.17,101.1,2000
27.4548,-15.3446,101.1,600
29.0006,-13.354,101.2,4000
27.4858,-17.5443,101.2,2000
28.094,-15.2514,101.2,0
28.0308,-16.4142,101.2,0
28.2453,-16.3309,101.2,0
28.0906,-15.3826,101.3,0
28.2453,-16.3309,101.4,2000
27.5738,-15.3333,101.4,2000
28,-15.28,101.4,1000
28.0931,-16.3811,101.4,100
28.0926,-16.4451,101.5,1200
28.0507,-17.0708,101.5,500
29.0006,-13.354,101.5,0
28.094,-15.2514,101.6,0
28.2736,-16.1725,101.6,0
27.5401,-15.2559,101.7,8000
28.3959,-17.5629,101.7,2000
29.0822,-13.3055,101.7,250
28.0926,-16.4451,101.7,0
28.5508,-13.47,101.7,0
28.1,-17.15,101.8,10000
27.4615,-15.3256,101.8,2000
28.26,-16.17,101.8,0
28.094,-15.2514,101.9,8000
28.02,-17.12,101.9,500
28.23,-16.31,101.9,0
28.3241,-13.5517,102,2000
28.0532,-16.3503,102,0
27.55,-15.33,102,0
28.26,-16.24,102.1,10000
27.462,-15.3452,102.2,1000
28.1239,-14.0036,102.2,1000
28.0451,-16.3825,102.2,500
28.1839,-16.492,102.2,500
27.4344,-18.0225,102.2,0
27.5401,-15.2559,102.2,0
28.094,-15.2514,102.2,0
28.3959,-17.5629,102.2,0
28.515,-13.4943,102.2,0
27.4344,-18.0225,102.3,2000
28.1833,-16.2957,102.3,2000
29.0822,-13.3055,102.3,1000
28.3241,-13.5517,102.3,1000
28.23,-16.31,102.3,0
27.5346,-15.4132,102.3,0
28.094,-15.2514,102.4,8000
27.46,-15.37,102.4,4000
28.1058,-17.1125,102.5,8000
29.0006,-13.354,102.5,7500
28.312,-16.203,102.5,0
28.3241,-13.5517,102.6,2000
27.4829,-15.3107,102.6,1000
28.0507,-17.0708,102.6,0
