Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
65.59,-18.33,100.9,400
64.15,-15.12,100.9,200
66.04,-17.19,100.9,200
64.07,-21.54,101.1,0
66.18,-16.28,101.3,10000
65.4049,-18.0842,101.3,200
65.36,-24.01,101.3,200
64.32,-21.55,101.3,0
65.35,-21.2,101.4,200
66.02,-14.49,101.5,500
64.0723,-21.531,101.5,400
66.1,-23.15,101.5,200
65.16,-15.31,101.5,200
64.01,-17,101.5,200
63.2654,-20.1715,101.7,5000
64.02,-20.21,101.7,2000
65.0302,-22.443,101.7,2000
66.0417,-18.3913,101.7,200
65.01,-14.36,101.7,200
65.42,-18.03,101.9,400
65.52,-23.3,101.9,200
65.161,-13.3449,101.9,200
64.33,-21.32,101.9,200
64.09,-21.4312,102.1,5000
66.06,-23.06,102.1,200
64.15,-15.12,102.1,200
66.04,-17.19,102.1,200
65.42,-21.3,102.1,200
65.3037,-19.4212,102.1,200
65.54,-19.25,102.1,100
66.09,-18.55,102.3,200
64.55,-23.14,102.4,30
64.42,-22.26,102.5,2000
64.06,-19.49,102.5,200
65.4,-18.16,102.5,200
64.02,-20.21,102.7,2000
65.18,-14.29,102.7,600
63.43,-18.29,102.7,300
63.2654,-20.1715,102.7,200
64.053,-21.491,102.9,10000
65.23,-21.57,102.9,1000
66.06,-23.06,102.9,200
64.15,-15.12,102.9,200
65.45,-14.5,102.9,60
64.56,-14.01,103,200
66.04,-17.19,103,100
65.4428,-18.0439,103.1,1000
65.36,-24.01,103.1,200
63.5441,-21.0027,103.2,2000
65.18,-14.29,103.2,100
64.42,-22.26,103.3,2000
64.1,-21.44,103.5,2000
66.1,-22.36,103.5,600
65.25,-15.33,103.5,200
64.52,-13.46,103.5,200
63.5441,-21.0027,103.6,1500
65.44,-17.54,103.6,500
64.06,-20.25,103.7,2000
66.04,-18.39,103.7,60
66,-18.23,103.7,60
65.24,-20.57,103.7,50
66.09,-18.55,103.7,50
64.09,-21.4312,103.9,5000
64.01,-15.47,103.9,1000
64.59,-21.03,103.9,200
65.45,-19.38,103.9,200
64.05,-21.54,103.9,0
63.2454,-20.1715,104,100
63.55,-21.28,104,40
64.54,-22.17,104.1,500
66.06,-23.06,104.1,200
64.48,-21.27,104.1,200
64.39,-14.17,104.1,200
65,-23.12,104.1,200
65.4544,-18.1548,104.1,200
64.01,-16.58,104.1,200
65.36,-23.5,104.1,200
65.45,-14.5,104.1,200
63.5441,-21.0027,104.3,10
65.23,-20.49,104.5,5000
64.0723,-21.531,104.5,400
65.16,-15.31,104.5,200
66.04,-17.19,104.5,200
65.23,-21.57,104.5,200
64.06,-21.03,104.7,200
65.15,-21.03,104.7,0
64.17,-15.02,104.8,2000
64.45,-20.41,104.9,2000
65.41,-18.02,104.9,600
63.5441,-21.0027,105.1,1000
65.3816,-20.1223,105.1,1000
65.18,-14.29,105.1,1000
65.43,-19.29,105.1,1000
65.5524,-22.211,105.1,200
64.053,-21.491,105.5,1000
65.44,-22.08,105.5,200
64.59,-21.03,105.7,500
64.06,-20.56,105.7,200
65.31,-19.55,105.7,200
66.09,-18.55,106.5,60
66.0417,-18.3913,106.5,20
64.07,-21.53,106.5,0
63.5441,-21.0027,106.6,1500
