Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
44.06,18.42,105.3,0
44.3701,18.0324,105.3,0
43.4316,17.0546,105.4,10000
45.0849,17.5949,105.4,1000
44.1228,17.3907,105.4,794
44.403,18.5351,105.5,30000
42.4443,18.2035,105.5,22200
44.4736,19.0803,105.5,2188
44.3129,18.4028,105.5,631
43.4907,18.2732,105.6,1260
44.0627,19.195,105.6,0
44.5815,16.5838,105.7,1000
44.2652,18.0633,105.7,250
44.1126,16.2348,105.8,5000
44.505,18.201,105.8,300
44.1738,18.4957,105.8,100
44.5721,15.5621,105.8,0
43.0555,18.0118,105.9,40000
44.3556,16.2023,105.9,5000
44.4052,18.55,105.9,1514
44.3006,16.3236,105.9,448
44.04,16.4659,105.9,158
45.0535,17.3945,106,5000
42.4255,18.2037,106,500
43.4547,19.185,106,455
43.5242,18.2551,106.2,0
44.1602,17.5106,106.2,0
43.5334,17.3324,106.3,973
43.0746,17.3905,106.3,500
44.3129,18.4028,106.3,500
44.0258,17.2842,106.3,0
43.31,17.44,106.3,0
43.593,17.1916,106.3,0
44.5815,16.5838,106.4,22500
42.4138,18.1929,106.4,500
44.3558,19.004,106.4,100
43.3706,19.2206,106.4,0
43.0841,18.3407,106.5,1000
44.2336,19.0559,106.5,537
43.2056,17.4437,106.5,350
44.1602,17.5106,106.6,10000
45.1035,16.4726,106.7,10000
44.5815,16.5838,106.7,3000
44.1819,16.2655,106.7,1250
43.5242,18.2551,106.8,1047
43.2052,17.2147,106.8,281
44.0347,19.0145,106.9,10000
43.1303,18.3702,106.9,0
43.484,18.2024,106.9,0
44.3129,18.4028,106.9,0
45.0329,15.5204,107,5000
44.3701,18.0324,107,3000
44.46,17.0941,107.1,500
43.2056,17.4437,107.1,300
44.2345,17.0238,107.2,500
44.0851,17.2344,107.2,10
43.5322,18.0706,107.2,0
43.484,18.2024,107.2,0
44.3701,18.0324,107.3,500
44.3152,18.4117,107.3,500
43.3843,18.3634,107.3,400
45.0102,17.5233,107.3,300
44.3717,18.2259,107.3,244
42.5609,17.3607,107.3,0
44.5148,15.5232,107.4,500
44.4406,18.0532,107.4,500
44.2336,19.0559,107.4,447
44.3701,18.0324,107.4,0
43.5242,18.2551,107.5,2000
44.46,17.0941,107.5,1000
43.2056,17.4437,107.5,562
43.4625,17.0857,107.5,500
43.302,18.2714,107.5,0
44.58,18.1741,107.6,234
44.4406,18.0532,107.7,500
44.4452,19.122,107.7,417
44.2501,16.4854,107.7,0
44.4704,15.4523,107.8,17000
44.3701,18.0324,107.8,2000
44.0437,17.2954,107.8,1000
44.1602,17.5106,107.8,1000
44.4726,17.1005,107.8,562
44.3129,18.4028,107.8,500
44.4215,18.3241,107.8,0
