Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
55.4149,9.3127,98.2,160
56.0221,10.0042,98.3,2000
56.0555,10.13,98.3,1000
55.5204,9.5137,98.3,1000
55.2312,10.0814,98.4,2000
55.1932,9.0626,98.4,200
55.2535,9.1742,98.4,160
56.2307,8.402,98.5,60000
55.5509,12.2053,98.6,1000
56.2448,10.5449,98.6,500
55.1558,9.2936,98.6,160
55.0526,15.0744,98.6,160
55.0815,10.4339,98.6,20
55.2348,10.2319,98.7,250
56.0857,10.1114,98.7,160
54.522,11.1148,98.8,30000
55.4028,9.3008,98.8,320
54.5523,9.4409,98.9,1000
57.0921,9.4852,98.9,750
56.1833,10.232,98.9,500
55.4145,12.3401,98.9,160
55.4926,12.1818,98.9,10
55.3925,8.4017,99,20000
55.0306,11.5917,99,500
56.063,12.1139,99,25
55.5106,11.3426,99,25
55.4039,11.0408,99.1,1000
56.273,10.025,99.1,1000
55.3213,11.1956,99.1,1000
55.4628,12.0116,99.1,1000
55.2312,10.0814,99.1,500
54.5547,9.1405,99.1,320
55.3834,12.0621,99.1,160
55.3941,12.1525,99.1,160
56.5833,8.4055,99.2,2000
55.0645,10.1305,99.2,160
55.0856,14.5243,99.3,30000
55.4028,9.3008,99.3,1600
55.0355,8.5703,99.3,160
55.4629,12.2621,99.4,25
55.4207,12.304,99.4,25
55.2047,9.2405,99.5,160
55.5954,8.0746,99.5,160
55.0223,9.4521,99.5,160
56.2856,9.5322,99.5,160
55.5724,8.2955,99.5,160
55.0542,8.3238,99.5,32
55.1532,11.4842,99.6,100000
57.2516,10.2759,99.6,1000
56.0757,9.103,99.7,1000
56.4214,10.0748,99.7,400
56.4432,8.5733,99.7,160
56.3019,10.3435,99.7,25
55.5905,10.1024,99.7,20
57.1301,10.1224,99.8,160
55.4508,9.4753,99.8,160
56.1108,9.3714,99.8,3
55.0722,9.111,99.9,60000
56.273,10.025,99.9,500
55.4405,12.293,100,77000
55.2853,10.1503,100.1,3000
56.1052,9.4719,100.1,700
56.0555,10.13,100.1,630
55.1659,10.2828,100.1,500
55.3725,9.0324,100.1,400
57.0013,9.4926,100.2,500
56.2307,8.402,100.3,60000
55.3014,9.2756,100.3,160
55.38,8.2844,100.4,160
55.1659,10.2828,100.5,60000
56.4227,9.5238,100.5,160
56.2022,9.4829,100.6,510
55.1952,9.0331,100.6,160
55.1538,9.2409,100.6,160
57.3001,10.1806,100.7,10000
55.2818,11.4752,100.7,500
55.3721,8.1714,100.7,400
55.2954,8.2653,100.7,190
55.0303,8.5653,100.7,160
56.2633,8.4949,100.8,1000
56.0319,12.0326,100.8,100
55.4028,9.3008,100.9,10000
55.4356,12.2952,100.9,130
55.2254,11.193,101,500
55.035,10.3549,101,500
55.032,10.3024,101,500
57.4308,10.3439,101,25
55.4946,11.2518,101.1,5000
54.5529,12.0258,101.1,1000
55.2122,8.4413,101.1,200
56.3828,9.4626,101.1,160
55.0306,11.5917,101.1,160
55.4926,12.1818,101.1,10
57.1626,9.553,101.2,1000
55.1659,10.2828,101.2,1000
56.122,9.441,101.2,500
55.4903,12.2208,101.2,400
56.5833,8.4055,101.3,3000
55.3315,8.3726,101.3,400
55.3133,9.4252,101.3,300
55.4445,9.3811,101.3,160
57.0504,9.5741,101.4,2000
