Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
46.1558,13.3615,103,100
45.4617,14.0311,103.1,100000
46.3116,15.0421,103.2,1000
45.3001,13.354,103.2,500
46.0246,14.304,103.3,1000
46.2411,14.5658,103.3,1000
46.0746,14.275,103.3,500
46.331,16.2558,103.3,200
45.3217,13.3934,103.4,50
46.0257,13.3121,103.5,500
45.4734,14.2212,103.5,100
46.2529,14.0241,103.5,50
45.334,13.5008,103.6,5000
45.3705,14.5749,103.6,500
45.5444,13.4732,103.6,50
45.5341,14.0431,103.7,1000
46.3058,15.353,103.7,1000
45.4722,15.0013,103.7,20
45.5808,13.3944,103.8,300
45.3557,14.0846,103.8,100
46.0517,15.0425,103.9,30000
46.3501,15.2516,103.9,100
46.2025,13.4159,103.9,0
46.312,13.4252,104,5000
45.3451,15.1048,104,1000
45.5444,13.4732,104,50
45.3556,14.0846,104.1,1000
45.3249,13.4349,104.1,1000
45.5323,14.0444,104.1,500
46.2212,15.0932,104.1,400
46.0257,13.3121,104.1,200
46.155,13.5028,104.1,200
46.0058,13.4654,104.1,21
46.2351,14.0653,104.2,1000
45.3146,15.1703,104.2,500
45.3115,13.3431,104.3,5000
46.2212,16.0115,104.3,200
46.0058,13.4654,104.3,20
46.1752,14.32,104.5,100000
45.5128,13.4212,104.5,5000
46.3201,15.4021,104.5,500
46.2037,13.3031,104.5,100
46.3116,15.0421,104.6,1000
46.3322,14.5833,104.6,300
46.1032,13.4546,104.7,200
46.1721,15.3558,104.8,2000
46.0246,14.304,104.8,500
45.5655,13.3827,104.9,1000
45.333,13.4611,104.9,500
45.5442,14.1253,104.9,300
45.5843,15.294,105,1000
46.2212,15.0932,105,400
46.1312,13.5925,105,40
46.1144,13.3711,105.1,5000
45.3201,13.5831,105.1,5000
46.1642,13.2715,105.1,1000
46.155,13.5028,105.1,200
46.0246,14.304,105.2,1000
46.3116,15.0421,105.2,1000
46.2411,14.5658,105.2,1000
45.3144,13.341,105.2,20
46.3053,15.344,105.3,20000
46.0548,13.4959,105.3,100
45.54,15,105.3,0
46.3116,15.0421,105.4,500
46.1746,13.575,105.5,1000
45.4431,15.1329,105.5,300
46.1144,13.3711,105.5,300
45.5808,14.2534,105.5,200
46.0937,14.4624,105.5,100
45.3249,13.4349,105.5,50
46.1537,14.5613,105.5,50
45.4617,14.0311,105.7,100000
46.2942,15.4742,105.7,2000
46.1703,14.562,105.7,100
46.0517,15.0425,105.9,15000
45.5128,13.4212,105.9,5000
46.1144,13.3711,105.9,1000
46.1518,13.5712,105.9,200
46.4057,15.5905,105.9,100
46.1703,14.562,105.9,100
46.155,13.5028,105.9,100
45.3249,13.4349,105.9,51
46.312,13.4252,106,5000
46.3501,15.2516,106,100
46.0246,14.304,106.1,500
45.5346,13.5348,106.1,300
46.2553,15.5247,106.1,300
46.1932,15.0333,106.2,200
46.0125,15.3626,106.2,150
45.4734,14.2212,106.2,100
45.3149,13.3347,106.2,0
45.3558,14.0954,106.3,300
45.3455,14.0729,106.3,300
45.3501,13.4651,106.4,5000
45.5543,14.2814,106.4,3700
45.2922,14.5334,106.4,100
46.0257,13.3121,106.5,500
46.1312,13.5925,106.5,40
45.4536,15.1901,106.6,15000
46.0246,14.304,106.8,1000
46.3343,15.4038,106.8,1000
45.5336,14.3617,106.8,500
45.3159,14.4146,106.8,200
46.2958,13.4701,106.8,100
45.5054,13.5504,106.9,300
46.1023,14.1833,107,1000
46.2023,14.1952,107,1000
45.3215,13.4159,107,1000
46.2411,14.5658,107,1000
45.4644,14.1348,107,500
45.4427,14.4356,107,200
46.4057,15.5905,107,50
46.0037,14.1021,107.1,1000
46.3649,15.0632,107.2,200
46.1721,15.3558,107.3,2000
45.5346,13.5348,107.3,300
46.0548,13.4959,107.3,100
45.5714,15.3046,107.3,100
46.2534,14.0847,107.4,400
45.3159,13.4002,107.4,50
45.5954,13.3922,107.5,2000
45.3705,14.5749,107.5,500
46.0907,15.1345,107.5,200
46.0939,15.0235,107.5,200
45.334,13.5008,107.6,6000
45.4722,15.0013,107.6,20
46.4057,15.5905,107.7,630
45.3146,15.1703,107.7,500
45.5559,14.5502,107.7,500
45.4644,14.1348,107.7,500
46.2037,13.3031,107.7,100
46.2906,14.5749,107.8,400
46.2906,14.5749,107.8,400
46.155,13.5028,107.8,200
46.0246,14.304,107.9,1000
46.3201,15.4021,107.9,1000
45.3116,13.3525,107.9,1000
45.3517,13.5529,107.9,500
45.5808,13.3944,107.9,300
45.3614,13.5612,107.9,100
45.3249,13.4349,107.9,0
