Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
45.5604,23.0632,95.9,30000
44.5635,25.5922,95.9,750
44.1027,28.2436,95.9,500
44.06,25,95.9,200
45.1405,25.0425,95.9,100
44.19,23.5,95.9,100
44.4228,26.1024,95.9,10
47.2722,25.342,96,30000
46.3356,26.544,96,1000
47.5307,23.26,96,1000
46.3253,24.3509,96,400
45.25,23.22,96,200
46.1,24.2,96,50
46.13,24.48,96,50
47.0331,21.5822,96.1,60000
44.2218,26.063,96.1,20000
43.3916,25.2202,96.1,2000
46.55,26.04,96.1,500
45.1622,27.5825,96.1,100
45.4315,21.1519,96.1,100
44.0212,28.3725,96.2,60000
43.56,25.59,96.2,2000
45.1503,23.4206,96.2,400
46.12,23.57,96.2,100
46.22,23.03,96.2,50
47.05,23.52,96.2,50
47.051,27.3848,96.3,100000
44.34,27.23,96.3,2000
45.5242,22.5419,96.3,200
46.46,24.42,96.3,100
45.1904,24.2022,96.4,5000
46.4126,22.372,96.4,1000
45.3813,25.3556,96.4,200
44.2057,28.0223,96.4,100
47.1,23.04,96.4,50
45.1941,28.1037,96.5,60000
47.4719,22.5222,96.5,1000
44.561,26.0125,96.5,400
46.5457,26.0325,96.5,100
43.56,25.59,96.5,83
45.3832,23.5637,96.6,6000
47.1639,24.4407,96.6,1000
45.1405,25.0425,96.6,251
47.5602,26.5019,96.7,10000
45.2607,23.4754,96.7,2000
45.0713,26.3237,96.7,500
44.27,24.23,96.7,300
46.16,23.04,96.7,50
43.493,24.03,96.8,2000
45.0514,29.0418,96.8,1000
46.3141,26.493,96.8,500
45.51,26.15,96.8,50
47.4354,23.4022,96.9,29000
44.2601,26.0202,96.9,3500
44.1106,28.3843,96.9,400
45.1904,24.2022,96.9,200
45.4315,21.1519,96.9,200
45.4547,22.5439,96.9,100
45.5125,26.5658,97,5000
46.1057,21.1932,97,200
47.3945,26.0904,97.1,30000
46.0408,23.335,97.1,2000
44.2057,28.0223,97.1,100
46.3253,24.3509,97.1,100
45.172,21.5202,97.1,80
43.4636,24.5453,97.2,30000
45.3808,25.3549,97.2,2000
47.0555,21.514,97.2,250
46.1,24.2,97.2,200
46.1428,27.5103,97.3,10000
47.06,24.3,97.3,100
46.512,23.0641,97.3,100
44.0944,26.2235,97.3,100
46.1,23.24,97.3,100
45.04,23.16,97.3,80
44.5056,22.2339,97.3,50
47.5436,23.533,97.4,2000
44.19,23.5,97.4,229
45.4315,21.1519,97.4,200
43.4859,28.3457,97.4,180
46.26,23.51,97.4,50
44.15,28.17,97.5,2000
45.4828,24.1214,97.5,300
44.38,22.39,97.5,80
46.16,23.04,97.5,50
46.1,24.2,97.5,50
46.1559,26.453,97.5,50
45.2537,25.291,97.6,100000
48.1146,26.3417,97.6,200
47.12,26.22,97.6,100
46.3949,28.0108,97.6,70
44.1106,28.3843,97.6,0
47.091,23.0606,97.7,10000
46.0408,23.335,97.7,500
45.5125,26.5658,97.7,500
44.0212,28.3725,97.8,4000
45.092,29.3922,97.8,2000
44.26,26.07,97.8,200
47.4957,25.5531,97.8,200
46.33,23.53,97.8,140
46.5457,26.0325,97.8,100
47.2741,26.1811,97.8,50
44.2836,26.0302,97.9,3000
45.2607,23.4754,97.9,2000
44.38,22.39,97.9,200
47.05,23.52,97.9,100
45.5242,22.5419,97.9,100
47.0555,27.4006,97.9,100
45.04,23.16,97.9,100
45.18,21.54,97.9,80
46.3356,26.544,98,2000
47.57,26.03,98,500
45.08,26.4948,98,300
47.52,23.28,98,300
44.19,23.5,98,100
45.4443,22.5308,98,100
44.55,25.27,98,80
46.3238,24.3507,98,80
44.19,23.5,98,1
44.19,23.5,98,1
44.19,23.5,98,1
44.19,23.5,98,1
47.3937,24.0226,98.1,10000
47.4431,26.3939,98.1,1000
44.4109,27.5658,98.1,1000
45.0614,24.2421,98.1,100
44.0143,23.2101,98.2,1000
47.032,21.5631,98.2,400
45.3808,25.3549,98.2,300
44.191,28.37,98.2,200
47.1904,25.2019,98.2,200
46.33,23.53,98.2,100
44.2836,26.0302,98.3,100000
45.47,24.08,98.3,100
46.5427,25.3105,98.4,2000
44.0651,27.2746,98.5,30000
46.2215,26.2008,98.5,30000
45.2304,23.2815,98.5,10000
47.4354,23.4022,98.5,5000
44.3601,22.4909,98.5,1000
44.55,25.27,98.5,271
45.5146,25.4646,98.5,50
47.0932,27.3517,98.6,300
45.2218,22.2829,98.6,50
44.41,24.14,98.6,50
46.3238,24.3507,98.6,50
47.2722,25.342,98.7,30000
44.19,23.5,98.7,30000
45.0713,26.3237,98.7,6000
46.3618,26.5544,98.8,7000
44.27,24.23,98.8,1000
46.4251,23.3832,98.8,500
45.3636,22.5709,98.8,500
45.1618,27.5833,98.8,200
46.2345,25.3713,98.9,60000
43.4838,28.3451,98.9,500
46.05,20.38,99,2000
45.4315,21.1519,99,500
47.39,26.1457,99,400
47.4736,22.5237,99,100
44.43,26.39,99,50
45.2752,28.0126,99.1,3000
43.493,24.03,99.1,2000
46.0413,23.3357,99.1,400
47.032,21.5631,99.1,400
46.1137,21.1759,99.1,200
46.512,23.0641,99.1,100
47.051,27.3848,99.2,100000
45.1904,24.2022,99.2,30000
44.5628,26.0139,99.2,4000
44.44,22.24,99.2,50
47.4957,25.5531,99.2,50
47.1639,24.4407,99.3,3000
44.2338,26.0726,99.3,1500
45.0939,28.4707,99.4,10000
44.05,26.38,99.4,200
46.12,23.57,99.4,100
44.12,27.2,99.5,4890
45.2537,25.291,99.6,60000
47.3945,26.0904,99.6,40000
45.5026,27.5447,99.7,2000
44.1046,28.3912,99.7,1000
46.0412,23.345,99.7,200
46.4251,23.3832,99.8,1000
47.4409,26.392,99.8,200
45.06,24.21,99.8,200
46.1026,21.1906,99.8,100
46.2832,26.2845,99.8,100
45.25,22.1,99.9,300
44.2057,28.0223,99.9,100
46.4128,22.3542,99.9,100
46.1103,27.4051,100,4780
44.3601,22.4909,100,2340
44.0944,26.2235,100,2000
46.3312,24.3527,100,200
45.4315,21.1519,100,200
44.1211,27.1948,100,75
47.3925,23.4711,100.1,60000
44.0212,28.3725,100.1,60000
44.1015,28.3716,100.1,5000
43.4838,28.3451,100.1,5000
44.2206,23.4927,100.1,400
45.2527,28.0223,100.1,200
46.2345,25.3713,100.2,5000
44.2709,26.0459,100.2,4000
43.56,25.59,100.2,2000
45.3945,22.5453,100.2,300
46.5543,26.2248,100.3,10000
45.08,26.4948,100.3,2000
46.4016,27.4719,100.3,1000
45.172,21.5202,100.3,200
45.24,21.44,100.3,100
43.5805,25.1957,100.3,80
47.3849,26.1452,100.4,300
46.3,24.05,100.4,200
46.465,23.3444,100.4,100
47.0555,27.4006,100.4,100
45.0514,29.0418,100.5,10000
45.4207,27.1113,100.5,500
47.57,26.03,100.5,500
44.3601,22.4909,100.5,251
