Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-1.2,31.4538,104.1,1000
-6.1242,35.4452,104.1,1000
-8.52,33.26,104.1,1000
-5.04,39.07,104.1,1000
-3.205,36.4245,104.1,0
-10.183,40.114,104.1,0
-2.2905,32.5445,104.1,0
-7.58,31.36,104.1,0
-6.1242,35.4452,104.4,2000
-5.1427,39.4637,104.4,1000
-3.2324,36.4159,104.5,10000
-3.55,32.46,104.5,2000
-6.49,39.171,104.5,1000
-6.0754,39.1428,104.5,1000
-8.52,33.26,104.5,1000
-7.463,35.415,104.5,0
-1.3141,31.0859,104.5,0
-4.5056,34.5018,104.5,0
-4.5856,32.5008,104.5,0
-8.4,36.55,104.7,1000
-3.4,33.25,104.9,2000
-1.2,31.4538,104.9,1000
-7.463,35.415,104.9,1000
-6.092,39.135,104.9,1000
-1.4744,31.4,104.9,0
-6.49,39.171,105,2000
-4.5056,34.5018,105,1000
-10.183,40.114,105,0
-4.5856,32.5008,105.2,1000
-6.49,39.171,105.3,1000
-3,32.3,105.3,1000
-9.2552,33.1029,105.3,1000
-5.04,39.07,105.3,1000
-6.49,39.171,105.7,2000
-3.205,36.4245,105.7,1000
-7.463,35.415,105.7,1000
-3.521,35.2933,105.7,1000
-10.183,40.114,105.7,1000
-3.1243,37.2522,105.7,0
-9.101,33.323,105.7,0
-3.521,35.2933,105.8,1000
-10.433,35.4106,105.8,1000
-10.44,38.48,105.9,1000
-3.55,32.46,105.9,0
-4.1,33.17,105.9,0
-3.4,33.25,105.9,0
-4.5356,29.3653,106.1,1000
-2.3,32.54,106.1,1000
-4.5056,34.5018,106.1,1000
-5.04,39.07,106.1,1000
-3.4,33.25,106.3,1000
-5.04,39.07,106.3,1000
-3.2022,36.3943,106.5,2000
-2.2905,32.5445,106.5,2000
-6.49,39.171,106.5,1000
-8.52,33.26,106.5,0
-6.49,39.171,106.9,1000
-6.1242,35.4452,106.9,1000
-8.52,33.26,106.9,1000
-6.1242,35.4452,106.9,0
-9.5721,39.4016,107.1,2000
-5.1427,39.4637,107.1,0
-3.1243,37.2522,107.3,1000
-3.521,35.2933,107.3,1000
-6.49,39.171,107.3,0
-1.503,31.3915,107.3,0
-3.234,37.3339,107.6,1000
-6.5416,39.0448,107.7,2000
-6.1242,35.4452,107.7,1000
-8.52,33.26,107.7,1000
-10.183,40.114,107.7,1000
-5.252,38.584,107.7,0
-2.3032,30.3926,107.8,1000
-6.1242,35.4452,999.9,0
-3.542,32.564,999.9,0
-8.582,33.5725,999.9,0
-10.44,38.48,999.9,0
-8.52,33.26,999.9,0
-5.1427,39.4637,999.9,0
