Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
47.0844,9.0524,92.1,200
46.4659,7.3301,92.1,150
47.2001,9.2547,92.1,100
46.2332,7.4518,92.1,50
46.5718,10.2221,92.1,25
46.0514,7.3054,92.1,20
,,92.15,0
46.0843,6.1118,92.2,1000
47.144,7.3042,92.2,500
47.0138,9.0611,92.2,200
47.1817,9.3223,92.2,200
46.4433,9.0937,92.2,200
47.2957,7.0018,92.2,50
47.1147,7.1445,92.2,50
47.2828,8.185,92.2,50
46.3615,7.1859,92.2,45
47.2225,8.5133,92.2,25
47.2658,8.4708,92.2,20
46.4017,6.2552,92.3,4000
47.0621,6.5137,92.3,1400
47.143,8.1855,92.3,500
46.1151,8.5155,92.3,300
46.0449,9.0246,92.3,130
46.5001,6.3,92.3,100
46.5548,9.2729,92.3,85
46.4314,6.2353,92.3,50
46.2436,8.5529,92.4,850
46.3953,7.3241,92.4,500
46.2657,9.49,92.4,200
47.0725,8.0026,92.4,30
46.2156,8.1138,92.4,25
47.2553,7.2412,92.4,25
46.4056,8.5102,92.4,20
46.2142,7.3652,92.4,10
46.32,6.39,92.4,3
46.0717,8.4754,92.5,2000
46.4102,7.0226,92.5,1000
46.5408,9.4542,92.5,100
47.1629,7.3017,92.5,40
46.3922,7.1614,92.5,20
46.1345,6.5817,92.6,1000
47.1016,9.1515,92.6,90
47.3007,8.4209,92.6,50
46.2651,9.1213,92.6,30
46.27,9.59,92.6,25
46.5645,9.354,92.7,3000
46.5728,6.4401,92.7,170
46.391,9.333,92.7,125
46.0348,7.12,92.7,100
46.5823,8.0056,92.7,100
46.5703,8.2427,92.7,80
47.2225,8.5133,92.7,20
46.1728,8.4733,92.7,20
46.4201,6.2456,92.7,20
47.0124,7.195,92.8,1000
47.143,8.1855,92.8,500
46.3958,6.4846,92.8,300
46.2307,8.0259,92.8,300
46.1302,8.4421,92.8,250
46.4611,7.2918,92.8,225
47.1251,7.5851,92.8,200
46.5709,8.3416,92.8,200
46.3634,7.0912,92.8,75
46.0521,8.5419,92.8,50
47.2648,9.2253,92.9,300
47.0624,8.2748,92.9,200
46.1041,8.415,92.9,160
46.271,7.0739,92.9,100
47.0051,8.1552,92.9,100
47.4122,9.0412,92.9,50
46.49,7.0846,92.9,50
46.2856,8.4633,92.9,20
46.3153,9.2536,92.9,20
45.5241,9.0035,93,10000
46.125,9.0623,93,1000
