Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
52.5808,-6.0244,106.6,0
51.53,-8.28,106.7,1000
54.1119,-7.0144,106.7,1000
52.31,-7.52,106.7,100
53.144,-6.1417,106.8,5000
52.4026,-8.3412,106.8,50
54.5956,-7.2405,106.9,12000
53.41,-7.42,106.9,2000
52.5808,-6.0244,107,3000
52.4328,-8.4236,107,2000
53.15,-6.09,107,1000
53.2,-6.15,107,500
52.3704,-6.4645,107.2,10000
53.5535,-9.2224,107.2,6000
52.1246,-9.4239,107.2,4000
53.144,-6.1417,107.3,500
51.59,-9.0839,107.4,80000
54.2226,-8.2209,107.4,80000
53.5456,-6.5359,107.4,10000
52.1543,-7.0755,107.4,2000
52.0844,-8.1658,107.4,100
54.1119,-7.0144,107.4,100
52.144,-7.092,107.4,20
51.54,-8.17,107.5,100
52.5806,-8.4306,107.6,32000
52.0126,-7.4437,107.6,6000
52.5808,-6.0244,107.6,3000
54.02,-6.25,107.6,1000
53.1446,-6.2836,107.6,1000
55.1135,-7.0405,107.6,32
53.2,-6.15,107.6,20
54.21,-7.06,107.7,2000
51.5432,-8.3017,107.8,10000
52.4956,-7.5439,107.8,4000
52.4636,-6.1732,107.8,1000
52.1856,-6.3347,107.8,400
54.0448,-6.1917,107.9,500
53.16,-6.23,107.9,300
53.13,-6.39,107.9,100
54.1119,-7.0144,108,1000
