Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-4.2008,15.1601,106.5,1000
-2.3,28.5,106.5,0
-10.58,26.44,106.5,0
-11.42,27.28,106.5,0
0.01,18.18,106.5,0
-6.08,23.36,106.5,0
-3.18,28.08,106.5,0
-1.05,29.18,106.6,0
-10.37,25.28,106.7,0
-9.27,25.47,106.8,0
-5.085,15.06,107,0
-11.42,27.28,107,0
-7.14,29.52,107,0
0.3,25.12,107.2,0
-2.3,28.5,107.3,0
-4.13,27.07,107.3,0
-4.2008,15.1601,107.4,1000
-11.42,27.28,107.4,0
-10.37,25.28,107.5,0
-5.5,13.27,107.5,0
0.01,18.18,107.5,0
-4.2008,15.1601,107.7,0
-4.2008,15.1601,999.9,1000
