Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-0.0147,34.4432,96.8,1000
,,96.8,0
-0.43,37.09,96.9,1000
-0.1538,36.0509,96.9,1000
-3.2454,38.1732,96.9,1000
0.3452,35.1539,96.9,0
-0.4246,34.4723,96.9,0
-0.2501,34.3217,97,1000
-0.244,36.5413,97,1000
1.4624,40.0307,97,1000
-1.0902,36.3829,97.1,10000
0.3452,35.1539,97.1,1000
0.03,37.383,97.1,1000
,,97.1,0
0.032,40.1826,97.1,0
-0.2802,39.3206,97.1,0
-3.0639,40.075,97.1,0
2.1912,38.0712,97.1,0
-1.3,40,97.1,0
-3.5813,39.3325,97.3,10000
-0.244,36.5413,97.3,1000
-0.0147,34.4432,97.3,500
1.4624,40.0307,97.3,300
1.0054,39.2937,97.3,0
-1.1837,38.0405,97.3,0
1.091,36.4401,97.3,0
-0.5634,35.5728,97.3,0
-0.0722,36.1408,97.3,0
-3.0639,40.075,97.4,1000
0.3452,35.1539,97.5,1000
0.1402,37.5233,97.5,1000
-1.0901,36.3828,97.5,1000
3.5604,41.5122,97.5,300
-0.0147,34.4432,97.6,10000
-3.5813,39.3325,97.6,1000
-1.1837,38.0405,97.6,0
-3.0639,40.075,97.6,0
-1.1837,38.0405,97.7,1000
-0.1446,36.0511,97.7,1000
-0.244,36.5413,97.8,1000
1.1742,35.0633,97.8,0
0.1402,37.5233,97.9,1000
-3.5813,39.3325,97.9,1000
-1.0901,36.3828,97.9,1000
3.5604,41.5122,97.9,600
-0.56,38.04,98,1000
2.1025,37.5743,98,300
0.3019,35.1917,98,100
-0.1538,36.0509,98.1,2000
-0.0147,34.4432,98.1,1000
-3.0639,40.075,98.1,1000
0.04,34.17,98.1,150
-1.061,34.235,98.1,0
-1.1837,38.0405,98.1,0
0.4158,39.1153,98.1,0
,,98.2,1000
3.1242,35.32,98.2,0
-0.244,36.5413,98.2,0
0.34,34.333,98.3,0
-3.5813,39.3325,98.4,10000
-1.0902,36.3829,98.4,10000
0.3452,35.1539,98.4,1000
-0.1446,36.0511,98.5,1000
-0.244,36.5413,98.5,1000
1.4624,40.0307,98.5,300
,,98.6,1000
-1.1837,38.0405,98.6,1000
-1.0901,36.3828,98.6,1000
0.0503,34.2005,98.6,1000
-0.4246,34.4723,98.6,0
-1.1837,38.0405,98.6,0
-0.562,35.574,98.7,10000
0.3019,35.1917,98.7,1000
-3.5813,39.3325,98.7,1000
2.1025,37.5743,98.7,600
-0.0147,34.4432,98.8,1000
-1.0902,36.3829,98.9,10000
-3.2454,38.1732,98.9,1000
0.0046,35.3118,98.9,600
-0.1937,35.1845,98.9,0
-0.1538,36.0509,99,10000
0.2453,36.1908,99,500
0.28,34.061,99,0
-0.0147,34.4432,99.1,1000
0.1402,37.5233,99.1,1000
-3.5813,39.3325,99.2,1000
-1.0901,36.3828,99.2,1000
-0.1538,36.0509,99.3,1000
-0.244,36.5413,99.3,1000
-0.4246,34.4723,99.3,600
3.3014,39.0128,99.3,600
1.4624,40.0307,99.3,600
-3.0639,40.075,99.3,500
-1.0902,36.3829,99.5,10000
0.3452,35.1539,99.5,1000
3.1242,35.32,99.5,1000
-3.5813,39.3325,99.5,1000
-0.2802,39.3206,99.5,0
-0.0147,34.4432,99.7,1000
-0.1538,36.0509,99.7,1000
-3.0639,40.075,99.7,600
1.091,36.4401,99.7,600
1.1742,35.0633,99.7,0
-1.1837,38.0405,99.7,0
-0.0722,36.1408,99.7,0
-0.2802,39.3206,99.9,1000
-0.4,34.46,99.9,1000
3.5604,41.5122,99.9,300
-1.1045,36.5544,99.9,50
-1.19,36.47,99.9,50
-1.0901,36.3828,99.9,50
-1.0901,36.3828,99.9,50
-1.0901,36.3828,99.9,50
-1.0901,36.3828,99.9,50
-1.51,36.47,99.9,0
-1.0901,36.3828,99.9,0
-1.185,36.5209,99.9,0
-1.215,36.3931,99.9,0
-3.5813,39.3325,100,5000
-0.0147,34.4432,100.1,1000
-0.244,36.5413,100.1,1000
-0.5634,35.5728,100.1,600
-3.2454,38.1732,100.1,600
-0.0722,36.1408,100.2,0
0.3452,35.1539,100.3,10000
-1.0901,36.3828,100.3,5000
0.1402,37.5233,100.3,2000
-3.5813,39.3325,100.3,1000
-0.0147,34.4432,100.4,1000
-0.244,36.5413,100.4,1000
-0.0147,34.4432,100.5,2000
-1.4703,36.4659,100.5,1000
-0.2231,36.4714,100.5,1000
-1.0902,36.3829,100.5,1000
-0.1538,36.0509,100.5,1000
-1.51,36.47,100.6,1000
-2.5536,37.3033,100.6,1000
-1.0023,34.5244,100.7,1000
-0.5634,35.5728,100.7,1000
-0.244,36.5413,100.7,1000
-0.2802,39.3206,100.7,0
3.5604,41.5122,100.7,0
0.3652,34.4626,100.7,0
-3.5813,39.3325,100.8,2000
-1.0901,36.3828,100.8,1000
-0.59,35.05,100.9,2000
0.3019,35.1917,100.9,1000
-0.1538,36.0509,100.9,1000
-3.364,39.5118,101,500
2.1025,37.5743,101,300
0.28,34.061,101,0
-1.0902,36.3829,101.1,10000
0.3452,35.1539,101.1,2000
-2.1548,40.5351,101.1,300
-0.2802,39.3206,101.1,0
-0.0147,34.4432,101.2,1000
0.03,37.383,101.2,1000
-3.0639,40.075,101.3,1000
-0.1538,36.0509,101.3,1000
1.1742,35.0633,101.3,600
0.1402,37.5233,101.5,1000
-3.5813,39.3325,101.5,1000
-1.0901,36.3828,101.5,1000
3.5604,41.5122,101.5,600
0.0046,35.3118,101.5,0
1.4624,40.0307,101.7,300
-0.1446,36.0511,101.7,250
-0.4246,34.4723,101.7,0
-1.1837,38.0405,101.7,0
-0.244,36.5413,101.7,0
-1.0902,36.3829,101.9,6000
0.3452,35.1539,101.9,1000
-3.5813,39.3325,101.9,1000
3.1242,35.32,101.9,600
-2.24,37.58,101.9,0
-0.1904,37.3714,102,1000
,,102,0
-0.0147,34.4432,102.1,1000
-0.1446,36.0511,102.1,1000
-3.2454,38.1732,102.1,1000
-1.0901,36.3828,102.2,10000
0.3452,35.1539,102.3,1000
-3.5813,39.3325,102.3,1000
,,102.3,1000
-0.5634,35.5728,102.3,1000
-2.24,37.58,102.3,600
-0.0147,34.4432,102.5,1000
,,102.5,1000
-0.1538,36.0509,102.5,1000
-0.244,36.5413,102.5,1000
-3.2454,38.1732,102.5,1000
4.1425,34.2205,102.5,600
-3.0639,40.075,102.5,0
-1.0902,36.3829,102.7,10000
0.3452,35.1539,102.7,1000
-0.2802,39.3206,102.7,1000
-3.5813,39.3325,102.7,1000
0.2058,37.3458,102.7,0
-0.4246,34.4723,102.9,600
1.4624,40.0307,102.9,600
-0.1446,36.0511,102.9,250
-1.0902,36.3829,103,5000
-0.0147,34.4432,103,1000
-3.5813,39.3325,103.1,5000
0.3452,35.1539,103.1,1000
-2.1548,40.5351,103.1,600
-1.5034,37.1242,103.1,100
-0.2802,39.3206,103.1,0
-1.0902,36.3829,103.2,1000
-3.0639,40.075,103.3,6000
-0.4246,34.4723,103.3,2000
-0.1446,36.0511,103.3,1000
-0.244,36.5413,103.3,1000
0.2058,37.3458,103.3,0
-3.2454,38.1732,103.4,1000
0.1402,37.5233,103.5,5000
-3.5813,39.3325,103.5,5000
-1.0901,36.3828,103.5,1000
-1.5034,37.1242,103.5,0
0.3652,34.4626,103.5,0
-1.1837,38.0405,103.6,1000
-0.1446,36.0511,103.6,1000
-0.0722,36.1408,103.6,1000
