Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
15.034,-16.084,96.5,0
12.5304,-14.5657,96.5,0
14.433,-17.282,96.6,10000
12.4954,-11.452,96.6,5000
13.5844,-14.3406,96.6,2000
12.3327,-12.1125,96.6,0
14.0907,-16.0633,96.7,1000
14.4,-16.16,96.7,500
12.43,-15.35,96.7,500
16.3134,-15.2404,96.7,300
13.4535,-16.0335,96.7,0
14.4546,-16.5651,96.9,1000
14.2459,-16.5802,97,500
15.5511,-15.5754,97,250
15.2208,-16.2556,97,0
14.42,-17.26,97.1,1000
12.4601,-15.0619,97.2,1000
16.1111,-14.0125,97.2,316
14.513,-15.5344,97.2,0
14.4225,-17.2738,97.3,500
15.3209,-14.571,97.4,0
14.513,-15.5344,97.4,0
14.5427,-12.2738,97.5,250
14.42,-17.26,97.5,0
14.4,-16.16,97.6,2000
13.5111,-16.0332,97.6,1000
12.3327,-12.1125,97.7,500
14.4546,-16.5651,97.7,0
14.3958,-17.2615,97.8,500
12.3327,-12.1125,97.9,1000
14.0907,-16.0633,97.9,1000
16.0038,-16.2931,97.9,1000
12.3917,-15.2554,97.9,250
15.17,-12.575,97.9,0
14.42,-17.26,98,250
14.5427,-12.2738,98.2,500
14.42,-17.26,98.2,500
13.4453,-15.4609,98.4,5000
15.3742,-16.1215,98.4,2000
15.4,-13.2,98.4,1000
14.48,-15.55,98.4,500
16.3043,-14.3956,98.4,250
16.38,-14.58,98.4,0
14.4015,-17.2539,98.5,1000
13.47,-13.4012,98.5,1000
15.3209,-14.571,98.5,0
15.09,-16.54,98.6,500
12.3327,-12.1125,98.6,100
16.38,-14.58,98.7,2000
14.41,-17.274,98.7,1000
12.5304,-14.5657,98.7,316
13.53,-16.22,98.7,0
14.0907,-16.0633,98.8,2000
14.4252,-16.2717,98.8,500
12.35,-16.15,98.9,1000
16.3043,-14.3956,98.9,0
14.4007,-17.2624,99,1000
15.2357,-15.0731,99,1000
13.0857,-14.0629,99,250
12.43,-15.35,99.1,500
15.0126,-12.3247,99.2,500
14.5427,-12.2738,99.2,316
14.513,-15.5344,99.2,250
14.2041,-16.2423,99.3,10000
16.0038,-16.2931,99.3,5000
13.47,-13.4012,99.3,250
14.0907,-16.0633,99.3,0
14.4856,-15.1722,99.4,1000
16.0202,-14.4529,99.4,500
12.4817,-16.14,99.4,250
14.41,-17.2705,99.4,250
15.363,-13.1902,99.5,0
14.43,-17.162,99.6,2000
15.3742,-16.1215,99.6,0
14.0907,-16.0633,99.7,5000
15.1756,-13.5728,99.7,5000
12.3327,-12.1125,99.7,1000
15.5719,-16.2623,99.7,1000
12.5304,-14.5657,99.7,316
14.424,-17.264,99.9,10000
12.2936,-16.3252,100,2000
16.38,-14.58,100,2000
15.3742,-16.1215,100,1000
12.5304,-14.5657,100,320
13.2622,-14.5655,100,300
12.3327,-12.1125,100,100
14.2459,-16.5802,100,0
14.42,-17.26,100.2,1000
14.4546,-16.5651,100.2,1000
12.5304,-14.5657,100.2,316
15.2208,-16.2556,100.3,0
14.481,-17.1105,100.4,1000
14.0907,-16.0633,100.4,1000
13.47,-13.4012,100.5,5000
