Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
55.1555,22.1557,103.6,741
53.5948,23.5927,103.7,5012
55.4605,21.0548,103.7,1622
55.3639,26.2552,103.7,1122
55.4403,24.213,103.7,316
54.4113,25.1253,103.8,1072
55.5114,23.09,103.9,3715
55.3023,25.344,103.9,316
54.321,23.2109,103.9,200
54.4806,23.474,104.1,19953
55.4129,21.0847,104.1,1349
55.1555,22.1557,104.2,955
55.2016,26.1033,104.2,912
54.3145,23.2111,104.3,2000
55.5436,23.1841,104.3,1349
54.4204,25.1318,104.3,468
55.4131,24.5852,104.4,19950
54.1238,25.3854,104.4,389
54.5339,23.5606,104.5,1445
55.5539,21.4933,104.5,339
54.2349,24.002,104.6,490
54.4113,25.1253,104.7,692
55.1555,22.1557,104.8,2188
55.4447,24.2259,104.8,1202
54.2347,23.1329,104.8,1072
54.4806,23.474,104.9,1000
55.3023,25.344,105,1000
55.5625,21.5226,105,741
54.4113,25.1253,105.1,8128
55.2157,23.0813,105.2,1288
54.3145,23.2111,105.2,724
55.4605,21.0548,105.3,28840
55.4146,24.2308,105.3,1514
54.1257,24.353,105.3,447
55.3639,26.2552,105.4,10000
54.5359,23.5544,105.4,4677
56.1302,24.4339,105.5,1738
55.2146,21.3241,105.5,182
56.1809,22.2019,105.6,3162
54.4113,25.1253,105.6,2188
55.1555,22.1557,105.7,1995
55.5114,23.09,105.8,5610
55.5633,25.3511,105.8,490
55.2016,26.1033,105.9,3162
54.5339,23.5606,105.9,759
55.4146,24.2308,106,2188
56.0317,22.3525,106,1995
54.2349,24.002,106,794
55.4605,21.0548,106,295
55.1553,23.591,106.1,126
55.1555,22.1557,106.2,1479
54.4113,25.1253,106.2,398
55.5114,23.09,106.3,2512
54.3145,23.2111,106.3,2445
55.3023,25.344,106.3,1995
55.2157,23.0813,106.4,1995
54.1238,25.3854,106.4,309
55.4605,21.0548,106.5,3020
55.4131,24.5852,106.5,912
53.5948,23.5927,106.5,386
54.4806,23.474,106.6,3981
55.3432,22.2034,106.7,2042
55.1818,20.5957,106.8,955
54.4113,25.1253,106.8,871
56.1809,22.2019,106.8,708
55.344,26.2856,106.8,398
55.4146,24.2308,106.9,1995
55.5846,22.1221,107,501
54.4806,23.474,107.1,3802
54.1257,24.353,107.1,316
54.1238,25.3854,107.2,575
56.1418,24.4932,107.3,3162
54.4113,25.1253,107.3,1995
55.1555,22.1557,107.4,1950
55.3023,25.344,107.4,490
54.2349,24.002,107.4,100
55.4146,24.2308,107.5,1445
54.5248,23.5619,107.6,3715
53.5948,23.5927,107.6,195
54.4204,25.1318,107.7,631
55.4408,21.3022,107.8,4467
55.3023,25.344,107.8,490
55.4146,24.2308,107.9,1000
