Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
43.3805,51.1543,102.1,4700
48.0238,70.4752,102.1,4000
51.4309,75.1837,102.1,1000
,,102.1,200
50.1704,57.1402,102.2,6000
45.27,79.56,102.2,5000
43.1343,76.5834,102.2,4000
46.5607,54.0206,102.2,4000
43.1913,68.1652,102.2,4000
51.1311,51.21,102.2,1600
52.2241,71.5427,102.2,1500
48.4437,82.2233,102.2,955
48.5547,49.3623,102.2,239
45.0742,55.3812,102.2,100
44.184,79.5323,102.2,66
49.1844,85.043,102.3,8900
49.4414,63.3343,102.3,7400
52.1035,61.1053,102.3,5400
49.5607,73.0306,102.3,4000
41.2833,69.1026,102.3,4000
46.0137,73.4236,102.3,3750
49.5428,82.3203,102.3,1548
51.1101,71.2441,102.3,1000
44.3027,50.1507,102.3,427
52.5723,70.1145,102.3,400
42.3247,70.2119,102.3,350
42.5911,80.1627,102.3,66
44.5158,65.3006,102.4,5500
44.3422,78.2633,102.4,5000
50.152,52.3704,102.4,2600
47.4736,67.3853,102.4,1000
49.4133,53.3139,102.4,275
44.0824,52.0931,102.4,100
45.4844,81.05,102.4,66
42.252,68.4903,102.4,0
53.1702,69.2104,102.5,3000
47.3824,53.1655,102.5,3000
53.1338,63.4001,102.5,2754
43.1107,78.3207,102.5,65
43.1618,75.4259,102.5,65
51.59,66.27,102.5,0
42.5508,71.2322,102.6,17000
54.523,69.0714,102.6,2500
46.5021,74.581,102.6,1000
52.2241,71.5427,102.6,1000
50.0457,79.3416,102.6,470
51.5803,61.4541,102.6,320
44.5049,63.121,102.6,232
43.0257,78.5624,102.6,229
51.5944,63.4038,102.6,66
44.1634,79.1748,102.6,66
51.1101,71.2441,102.7,10000
50.1704,57.1402,102.7,5750
42.2032,69.3844,102.7,4000
50.1957,83.3041,102.7,400
44.3422,78.2633,102.8,60000
43.1343,76.5834,102.8,10000
54.1216,67.4736,102.8,9800
47.0937,52.0129,102.8,4000
49.492,73.06,102.8,1000
44.5158,65.3006,102.8,1000
52.3226,62.2932,102.8,1000
50.2628,80.1345,102.8,250
44.182,50.3053,102.8,117
53.3722,72.212,102.9,6000
52.173,76.5826,102.9,4500
49.5428,82.3203,102.9,3250
43.1913,68.1652,102.9,1500
42.3812,70.0718,102.9,1160
43.31,68.31,102.9,1000
49.5419,57.1901,102.9,87
43.3805,51.1543,103,4700
52.173,76.5826,103,4000
43.1317,70.2319,103,1860
53.1338,63.4001,103,1660
45.372,63.19,103,1000
51.48,68.2,103,400
45.2423,79.1451,103,66
44.1527,79.2048,103,66
43.0415,78.3211,103,65
50.4815,72.5454,103,0
47.4736,67.3853,103.1,4000
49.3933,49.2847,103.1,2630
50.1702,57.1057,103.1,1000
42.145,69.3204,103.1,1000
50.1957,83.3041,103.1,331
45.3848,80.1514,103.1,234
46.0534,59.3058,103.1,65
47.5846,80.2517,103.2,20000
51.1311,51.21,103.2,17000
44.5158,65.3006,103.2,7800
53.4523,62.0232,103.2,4000
47.2718,84.5237,103.2,4000
43.2134,77.2726,103.2,1950
51.0924,53.0055,103.2,1000
50.1028,65.1107,103.2,1000
51.1101,71.2441,103.2,1000
48.3454,51.3817,103.2,1000
53.323,75.1802,103.2,178
45.393,80.5322,103.2,65
49.3936,84.1305,103.3,20000
51.1311,51.21,103.3,3200
52.5818,63.0554,103.3,500
45.254,80.1955,103.3,66
43.495,52.4328,103.3,50
49.5607,73.0306,103.4,4000
44.2011,51.2116,103.4,100
49.4049,83.1602,103.5,20000
43.1343,76.5834,103.5,12300
49.5428,82.3203,103.5,5300
45.372,63.19,103.5,1000
50.4359,75.4349,103.5,1000
52.2241,71.5427,103.5,1000
42.145,69.3204,103.5,400
50.5346,79.2845,103.5,320
46.4922,81.5806,103.6,2900
54.523,69.0714,103.6,2900
45.0054,78.2248,103.6,2350
47.0937,52.0129,103.6,1000
50.1443,66.542,103.6,436
44.5158,65.3006,103.6,400
51.4309,75.1837,103.6,250
44.0824,52.0931,103.6,100
53.1702,69.2104,103.7,3630
51.1101,71.2441,103.7,1000
47.4736,67.3853,103.7,1000
52.173,76.5826,103.8,7800
43.3805,51.1543,103.8,5100
54.1216,67.4736,103.8,4000
53.1338,63.4001,103.8,2900
50.1702,57.1057,103.8,1000
45.3331,80.4549,103.8,200
53.1908,66.0537,103.8,66
44.3657,79.0042,103.8,66
42.5508,71.2322,103.9,20000
50.2628,80.1345,103.9,1600
52.4727,65.1046,103.9,66
44.5158,65.3006,104,7800
49.5428,82.3203,104,4400
43.1343,76.5834,104,2000
49.492,73.06,104,1000
52.3226,62.2932,104,1000
53.1855,65.3214,104,1000
43.2027,52.5117,104,1000
52.1035,61.1053,104,1000
49.3936,84.1305,104,0
54.523,69.0714,104.1,2500
51.1101,71.2441,104.1,1000
46.5021,74.581,104.1,1000
44.5934,78.2301,104.1,1000
44.08,80,104.2,20000
51.4309,75.1837,104.2,1000
47.4736,67.3853,104.2,1000
53.1702,69.2104,104.2,1000
53.3359,67.364,104.2,1000
43.1913,68.1652,104.2,1000
44.182,50.3053,104.2,117
43.1047,51.4037,104.2,50
50.1703,57.1401,104.3,10200
54.2753,70.4311,104.3,9800
49.5817,60.0205,104.3,2240
,,104.3,500
52.2241,71.5427,104.3,400
43.1505,75.1051,104.3,118
43.142,75.4759,104.3,66
,,104.3,0
44.4707,76.2011,104.4,20000
50.2628,80.1345,104.4,4000
47.0937,52.0129,104.4,2000
49.492,73.06,104.4,1000
53.1338,63.4001,104.4,550
49.1242,81.12,104.5,4000
47.2209,84.0024,104.5,2000
51.1101,71.2441,104.5,1000
51.48,68.2,104.5,1000
51.4405,71.4212,104.5,1000
46.1608,60.0535,104.5,65
43.3805,51.1543,104.6,3200
42.5508,71.2322,104.6,3000
44.5158,65.3006,104.6,1000
52.3226,62.2932,104.6,1000
51.1311,51.21,104.6,1000
52.18,76.55,104.6,1000
44.4545,78.3346,104.6,66
41.355,68.1933,104.6,65
43.1343,76.5834,104.7,7500
54.523,69.0714,104.7,6000
49.5428,82.3203,104.7,3000
50.1704,57.1402,104.7,1900
54.0138,65.1922,104.7,1500
53.2241,66.2132,104.7,1000
42.145,69.3204,104.7,1000
43.05,74.42,104.7,1000
46.3551,49.1407,104.7,676
53.1702,69.2104,104.8,8300
47.0937,52.0129,104.8,7900
50.1957,83.3041,104.8,5000
53.171,75.5446,104.8,2300
49.492,73.06,104.8,1000
44.5133,78.4826,104.8,1000
52.2241,71.5427,104.8,500
45.2338,80.0814,104.8,66
52.2736,64.3808,104.9,4000
51.1311,51.21,104.9,1000
45.4041,80.391,104.9,234
51.1101,71.2441,105,4000
52.5723,70.1145,105,4000
43.3805,51.1543,105,3000
52.173,76.5826,105,2500
49.2959,50.3033,105,1963
50.2628,80.1345,105,1500
51.0924,53.0055,105,1000
53.4709,64.1237,105,1000
50.1636,83.205,105,891
50.1523,58.2545,105,100
43.3829,77.5615,105,0
51.1311,51.21,105.1,2800
46.5021,74.581,105.1,1000
52.5818,63.0554,105.1,1000
43.1913,68.1652,105.1,400
45.27,79.56,105.2,20000
50.1704,57.1402,105.2,4000
42.145,69.3204,105.2,3000
44.5158,65.3006,105.2,2700
43.2027,52.5117,105.2,2500
