,Long,Lat
286,71.35714285714286,64.19874590253252
287,75.21428571428571,64.19874590253252
288,76.5,64.19874590253252
289,77.78571428571429,64.19874590253252
290,100.92857142857143,64.19874590253252
291,135.64285714285714,64.19874590253252
292,142.07142857142858,64.19874590253252
293,171.64285714285714,64.19874590253252
294,176.78571428571428,64.19874590253252
295,-172.92857142857142,64.19874590253252
296,29.788732394366203,63.823657621837775
297,39.929577464788736,63.823657621837775
298,42.46478873239437,63.823657621837775
299,43.732394366197184,63.823657621837775
300,45.0,63.823657621837775
301,48.802816901408455,63.823657621837775
302,51.33802816901408,63.823657621837775
303,53.87323943661972,63.823657621837775
304,61.47887323943661,63.823657621837775
305,62.74647887323944,63.823657621837775
306,65.28169014084506,63.823657621837775
307,69.08450704225352,63.823657621837775
308,71.61971830985915,63.823657621837775
309,77.95774647887323,63.823657621837775
310,136.26760563380282,63.823657621837775
311,170.49295774647888,63.823657621837775
312,30.624999999999996,63.44828368030106
313,39.375,63.44828368030106
314,40.625,63.44828368030106
315,41.875,63.44828368030106
316,45.625,63.44828368030106
317,48.125,63.44828368030106
318,50.625,63.44828368030106
319,53.125,63.44828368030106
320,54.37499999999999,63.44828368030106
321,59.37499999999999,63.44828368030106
322,61.87500000000001,63.44828368030106
323,63.12500000000001,63.44828368030106
324,64.37499999999999,63.44828368030106
325,65.625,63.44828368030106
326,66.875,63.44828368030106
327,71.87500000000001,63.44828368030106
328,75.625,63.44828368030106
329,78.125,63.44828368030106
330,113.125,63.44828368030106
331,118.125,63.44828368030106
332,120.625,63.44828368030106
333,129.375,63.44828368030106
334,130.62500000000003,63.44828368030106
335,133.125,63.44828368030106
336,143.12499999999997,63.44828368030106
337,144.375,63.44828368030106
338,146.875,63.44828368030106
339,179.375,63.44828368030106
340,31.438356164383563,63.072619386982225
341,35.13698630136986,63.072619386982225
342,40.06849315068493,63.072619386982225
343,46.23287671232877,63.072619386982225
344,51.16438356164384,63.072619386982225
345,54.86301369863014,63.072619386982225
346,59.794520547945204,63.072619386982225
347,61.027397260273986,63.072619386982225
348,62.26027397260274,63.072619386982225
349,63.49315068493151,63.072619386982225
350,64.72602739726027,63.072619386982225
351,65.95890410958904,63.072619386982225
352,67.1917808219178,63.072619386982225
353,72.12328767123287,63.072619386982225
354,75.82191780821917,63.072619386982225
355,77.05479452054794,63.072619386982225
356,114.04109589041094,63.072619386982225
357,120.2054794520548,63.072619386982225
358,127.6027397260274,63.072619386982225
359,130.06849315068493,63.072619386982225
360,131.30136986301372,63.072619386982225
361,133.7671232876712,63.072619386982225
362,143.63013698630138,63.072619386982225
363,144.86301369863014,63.072619386982225
364,147.32876712328766,63.072619386982225
365,148.56164383561645,63.072619386982225
366,149.7945205479452,63.072619386982225
367,152.26027397260273,63.072619386982225
368,155.95890410958904,63.072619386982225
369,179.3835616438356,63.072619386982225
370,32.22972972972973,62.696660020273754
371,34.662162162162154,62.696660020273754
372,38.310810810810814,62.696660020273754
373,43.17567567567568,62.696660020273754
374,45.60810810810811,62.696660020273754
375,46.82432432432432,62.696660020273754
376,49.25675675675675,62.696660020273754
377,50.472972972972975,62.696660020273754
378,54.12162162162162,62.696660020273754
379,56.55405405405405,62.696660020273754
380,61.41891891891892,62.696660020273754
381,63.851351351351354,62.696660020273754
382,65.06756756756756,62.696660020273754
383,66.28378378378378,62.696660020273754
384,67.5,62.696660020273754
385,71.14864864864865,62.696660020273754
386,72.36486486486486,62.696660020273754
387,74.7972972972973,62.696660020273754
388,113.71621621621622,62.696660020273754
389,117.36486486486486,62.696660020273754
390,127.0945945945946,62.696660020273754
391,128.3108108108108,62.696660020273754
392,129.52702702702703,62.696660020273754
393,130.74324324324323,62.696660020273754
394,131.95945945945945,62.696660020273754
395,133.1756756756757,62.696660020273754
396,134.3918918918919,62.696660020273754
397,135.6081081081081,62.696660020273754
398,147.77027027027026,62.696660020273754
399,150.2027027027027,62.696660020273754
400,152.63513513513516,62.696660020273754
401,155.06756756756755,62.696660020273754
402,156.28378378378378,62.696660020273754
403,176.95945945945945,62.696660020273754
404,30.599999999999998,62.32040082727501
405,31.8,62.32040082727501
406,33.0,62.32040082727501
407,34.199999999999996,62.32040082727501
408,36.6,62.32040082727501
409,37.800000000000004,62.32040082727501
410,39.0,62.32040082727501
411,42.6,62.32040082727501
412,43.8,62.32040082727501
413,45.0,62.32040082727501
414,46.2,62.32040082727501
415,48.6,62.32040082727501
416,49.800000000000004,62.32040082727501
417,51.0,62.32040082727501
418,54.6,62.32040082727501
419,55.8,62.32040082727501
420,60.599999999999994,62.32040082727501
421,63.0,62.32040082727501
422,65.39999999999999,62.32040082727501
423,66.60000000000001,62.32040082727501
424,67.8,62.32040082727501
425,71.4,62.32040082727501
426,73.8,62.32040082727501
427,76.2,62.32040082727501
428,77.39999999999999,62.32040082727501
429,117.0,62.32040082727501
430,118.2,62.32040082727501
431,124.19999999999999,62.32040082727501
432,126.60000000000001,62.32040082727501
433,129.0,62.32040082727501
434,130.2,62.32040082727501
435,131.4,62.32040082727501
436,132.6,62.32040082727501
437,133.8,62.32040082727501
438,135.0,62.32040082727501
439,149.4,62.32040082727501
440,151.8,62.32040082727501
441,155.4,62.32040082727501
442,175.79999999999998,62.32040082727501
443,177.0,62.32040082727501
444,30.197368421052627,61.9438370231567
445,31.38157894736842,61.9438370231567
446,32.56578947368421,61.9438370231567
447,33.75,61.9438370231567
448,34.93421052631579,61.9438370231567
449,36.11842105263158,61.9438370231567
450,38.48684210526316,61.9438370231567
451,39.671052631578945,61.9438370231567
452,43.22368421052631,61.9438370231567
453,44.4078947368421,61.9438370231567
454,45.5921052631579,61.9438370231567
455,49.14473684210527,61.9438370231567
456,50.328947368421055,61.9438370231567
457,52.69736842105264,61.9438370231567
458,53.88157894736842,61.9438370231567
459,55.065789473684205,61.9438370231567
460,63.35526315789473,61.9438370231567
461,64.53947368421052,61.9438370231567
462,66.9078947368421,61.9438370231567
463,68.0921052631579,61.9438370231567
464,74.01315789473684,61.9438370231567
465,76.38157894736841,61.9438370231567
466,77.56578947368422,61.9438370231567
467,117.82894736842105,61.9438370231567
468,119.01315789473684,61.9438370231567
469,124.9342105263158,61.9438370231567
470,126.11842105263158,61.9438370231567
471,129.67105263157896,61.9438370231567
472,130.85526315789474,61.9438370231567
473,132.03947368421052,61.9438370231567
474,133.2236842105263,61.9438370231567
475,134.4078947368421,61.9438370231567
476,150.98684210526315,61.9438370231567
477,159.27631578947367,61.9438370231567
478,174.67105263157896,61.9438370231567
479,29.8051948051948,61.56696379051533
480,30.974025974025974,61.56696379051533
481,32.142857142857146,61.56696379051533
482,33.311688311688314,61.56696379051533
483,34.48051948051948,61.56696379051533
484,36.81818181818182,61.56696379051533
485,37.98701298701299,61.56696379051533
486,39.15584415584416,61.56696379051533
487,40.324675324675326,61.56696379051533
488,42.66233766233766,61.56696379051533
489,43.83116883116883,61.56696379051533
490,45.0,61.56696379051533
491,46.16883116883117,61.56696379051533
492,47.33766233766233,61.56696379051533
493,48.50649350649351,61.56696379051533
494,50.84415584415584,61.56696379051533
495,52.01298701298701,61.56696379051533
496,53.18181818181818,61.56696379051533
497,54.35064935064935,61.56696379051533
498,64.87012987012987,61.56696379051533
499,66.03896103896103,61.56696379051533
500,67.20779220779222,61.56696379051533
501,68.37662337662337,61.56696379051533
502,70.71428571428571,61.56696379051533
503,71.88311688311688,61.56696379051533
504,73.05194805194805,61.56696379051533
505,74.22077922077922,61.56696379051533
506,75.38961038961038,61.56696379051533
507,76.55844155844156,61.56696379051533
508,78.8961038961039,61.56696379051533
509,80.06493506493507,61.56696379051533
510,82.40259740259741,61.56696379051533
511,112.79220779220779,61.56696379051533
512,115.12987012987013,61.56696379051533
513,118.63636363636364,61.56696379051533
514,125.64935064935064,61.56696379051533
515,126.81818181818183,61.56696379051533
516,130.32467532467533,61.56696379051533
517,131.49350649350652,61.56696379051533
518,133.8311688311688,61.56696379051533
519,147.85714285714286,61.56696379051533
520,150.19480519480518,61.56696379051533
521,159.54545454545456,61.56696379051533
